Step,Entropy,Max Depth, Assembly, Omega, Order
3262,1.1964209471916636,2,23,182,24
3263,1.2088301752949477,2,22,175,23
3264,1.2072100267448116,2,21,166,22
3265,1.221694907636328,2,20,159,21
3266,1.221694907636328,2,20,159,21
3267,1.2344977967946407,2,19,152,20
3268,1.2344977967946407,2,19,152,20
3269,1.2516291673878228,2,17,136,18
3270,1.271782221599798,2,15,120,16
3271,1.272905595320056,2,14,111,15
3272,1.2638091738835462,2,13,102,14
3273,1.2389012566026305,2,12,93,13
3274,1.188721875540867,2,11,84,12
3275,1.188721875540867,2,11,84,12
3276,1.188721875540867,2,11,84,12
3277,1.188721875540867,2,11,84,12
3278,1.188721875540867,2,11,84,12
3279,1.0957952550009336,2,10,75,11
3280,0.9219280948873623,2,9,66,10
3281,1.0408520829727552,2,11,82,12
3282,0.8658566174572235,2,10,73,11
3283,0.9219280948873623,2,9,66,10
3284,0.9864267287308424,2,8,59,9
3285,1.0957952550009336,2,10,75,11
3286,1.0957952550009336,2,10,75,11
3287,1.1401156785146092,2,12,91,13
3288,1.0408520829727552,2,11,82,12
3289,1.0957952550009336,2,10,75,11
3290,1.1567796494470395,2,9,68,10
3291,0.9864267287308424,2,8,59,9
3292,1.4911148500551854,3,10,79,11
3293,1.4885252948977485,3,12,95,13
3294,1.5510981710072647,3,11,88,12
3295,1.5510981710072647,3,11,88,12
3296,1.2406705316766884,2,10,77,11
3297,1.573402452417767,3,12,97,13
3298,1.6171895725927152,3,10,81,11
3299,1.6577427265048887,3,8,65,9
3300,1.6577427265048887,3,8,65,9
3301,1.5487949406953985,3,7,57,8
3302,1.5487949406953985,3,7,57,8
3303,1.5487949406953985,3,7,57,8
3304,1.4466166676282082,3,8,64,9
3305,1.061278124459133,2,7,52,8
3306,0.5916727785823275,1,6,44,7
3307,0.6500224216483541,1,5,37,6
3308,1.5487949406953985,3,7,57,8
3309,1.6644977792004614,3,6,50,7
3310,1.7924812503605778,3,5,43,6
3311,1.9219280948873623,3,4,36,5
3312,1.9219280948873623,3,4,36,5
3313,1.9502120649147465,3,4,58,7
3314,2,3,4,30,4
3315,1.584962500721156,2,3,18,3
3316,1.5219280948873621,2,3,34,5
3317,1.5219280948873621,2,3,34,5
3318,1.584962500721156,2,3,18,3
3319,1.5219280948873621,2,3,34,5
3320,1.8423709931771084,3,5,54,7
3321,1.5,2,3,24,4
3322,1.4591479170272446,2,5,40,6
3323,1.4056390622295665,2,7,56,8
3324,1.3787834934861753,2,6,47,7
3325,1.4591479170272446,2,5,40,6
3326,1.4591479170272446,2,5,40,6
3327,1.5,2,3,24,4
3328,0.9182958340544896,1,2,16,3
3329,0.9182958340544896,1,2,16,3
3330,1.3709505944546687,2,4,31,5
3331,1.3709505944546687,2,4,31,5
3332,0.8112781244591328,1,3,23,4
3333,0.9182958340544896,1,2,16,3
3334,1.9219280948873623,3,4,36,5
3335,1.9219280948873623,3,4,36,5
3336,1.9502120649147465,3,4,59,7
3337,1.9219280948873623,3,4,36,5
3338,1.9219280948873623,3,4,36,5
3339,1.9219280948873623,3,4,36,5
3340,1.9219280948873623,3,4,36,5
3341,1.5,2,3,24,4
3342,1.5,2,3,24,4
3343,1.4591479170272446,2,5,40,6
3344,1.4591479170272446,2,5,40,6
3345,1.3709505944546687,2,4,31,5
3346,1.5,2,3,24,4
3347,1.4591479170272446,2,5,40,6
3348,1.5,2,3,24,4
3349,1.5,2,3,24,4
3350,1.4591479170272446,2,5,40,6
3351,1.5,2,3,24,4
3352,0.9182958340544896,1,2,16,3
3353,0.9182958340544896,1,2,16,3
3354,1,1,2,9,2
3355,1,1,2,9,2
3356,1,1,2,9,2
3357,1,1,2,9,2
3358,1,1,2,9,2
3359,1,1,2,9,2
3360,1,1,2,9,2
3361,1,1,2,9,2
3362,1,1,2,9,2
3363,1,1,2,9,2
3364,1.5,2,3,24,4
3365,1.4591479170272446,2,5,40,6
3366,1.4056390622295665,2,7,56,8
3367,1.7219280948873623,3,8,76,10
3368,1.3787834934861753,2,6,47,7
3369,1.3516441151533924,2,8,63,9
3370,1.2987949406953985,2,7,54,8
3371,1.1488348542809166,2,6,45,7
3372,0.6500224216483541,1,5,37,6
3373,0.7219280948873623,1,4,30,5
3374,0.8112781244591328,1,3,23,4
3375,0.9182958340544896,1,2,16,3
3376,0.9182958340544896,1,2,16,3
3377,0.9182958340544896,1,2,16,3
3378,1.9219280948873623,3,4,36,5
3379,1.9502120649147465,3,4,58,7
3380,1.9182958340544893,3,5,45,6
3381,1.811278124459133,3,7,61,8
3382,1.8423709931771084,3,6,51,7
3383,1.8423709931771084,3,6,51,7
3384,1.8423709931771084,3,6,51,7
3385,1.7527152789797045,3,8,67,9
3386,1.4056390622295665,2,7,56,8
3387,1.360964047443681,2,9,72,10
3388,1.360964047443681,2,9,72,10
3389,1.3250112108241772,2,11,88,12
3390,1.360964047443681,2,9,72,10
3391,1.4056390622295665,2,7,56,8
3392,1.4591479170272446,2,5,40,6
3393,1.811278124459133,3,6,60,8
3394,1.7527152789797047,3,6,71,9
3395,1.6767370300521325,3,8,86,11
3396,1.7219280948873623,3,8,76,10
3397,1.650022421648354,3,10,92,12
3398,2.005977711423774,4,11,119,14
3399,1.936278124459133,4,13,135,16
3400,1.8753156176197312,4,15,151,18
3401,1.8219280948873624,4,17,167,20
3402,1.8753156176197312,4,15,151,18
3403,1.936278124459133,4,13,135,16
3404,1.9523612813926658,4,15,156,18
3405,2.007856063692049,4,13,140,16
3406,1.965596230357602,4,12,129,15
3407,2.038159681645953,4,10,113,13
3408,2.1180782093497093,4,8,97,11
3409,2.116299605701696,4,12,161,17
3410,2.0762893592941096,4,14,177,19
3411,2.0717056888227985,4,18,241,25
3412,2.0461679499498664,4,20,257,27
3413,2.0461679499498664,4,20,257,27
3414,2.0717056888227985,4,18,241,25
3415,2.0461679499498664,4,20,257,27
3416,2.0461679499498664,4,20,257,27
3417,2.0717056888227985,4,18,241,25
3418,2.0943609377704338,4,17,231,24
3419,2.0347090892393824,4,15,193,21
3420,2.0347090892393824,4,15,193,21
3421,2.0347090892393824,4,15,193,21
3422,2.0347090892393824,4,15,193,21
3423,2.063865121950854,4,15,183,20
3424,2.107735252622104,4,13,167,18
3425,2.1333874913165967,4,12,158,17
3426,2.149397470347699,4,11,151,16
3427,2.1713600874958074,4,13,180,18
3428,2.038159681645953,4,9,113,13
3429,2.038159681645953,4,9,113,13
3430,2.084962500721156,4,9,103,12
3431,2.1820058147602133,4,11,130,14
3432,2.199687794731328,4,10,121,13
3433,2.2062389286533897,4,10,151,15
3434,2.217021885879718,4,9,144,14
3435,2.202819531114783,4,11,160,16
3436,2.084962500721156,4,9,103,12
3437,1.3921472236645345,2,7,66,9
3438,1.3921472236645345,2,7,66,9
3439,1.4056390622295665,2,7,56,8
3440,1.4591479170272446,2,5,40,6
3441,1.5,2,3,24,4
3442,1.5,2,3,24,4
3443,1.5,2,3,24,4
3444,1.5,2,3,24,4
3445,1.5,2,3,24,4
3446,0.9182958340544896,1,2,16,3
3447,0.9182958340544896,1,2,16,3
3448,0.8112781244591328,1,3,23,4
3449,0.9182958340544896,1,2,16,3
3450,0.9182958340544896,1,2,16,3
3451,1.9219280948873623,3,4,36,5
3452,1.5,2,3,24,4
3453,1.4591479170272446,2,5,40,6
3454,1.4056390622295665,2,7,56,8
3455,1.360964047443681,2,9,72,10
3456,1.4056390622295665,2,7,56,8
3457,1.4591479170272446,2,5,40,6
3458,2.1556390622295662,4,7,66,8
3459,2.0464393446710156,4,9,82,10
3460,1.7527152789797045,3,8,67,9
3461,1.7527152789797045,3,8,67,9
3462,1.4056390622295665,2,7,56,8
3463,1.4056390622295665,2,7,56,8
3464,1.4591479170272446,2,5,40,6
3465,1.5,2,3,24,4
3466,1.4591479170272446,2,5,40,6
3467,1.4056390622295665,2,7,56,8
3468,1.3516441151533924,2,8,63,9
3469,1.2987949406953985,2,7,54,8
3470,1.1488348542809166,2,6,45,7
3471,1.224394445405986,2,8,61,9
3472,1.224394445405986,2,8,61,9
3473,1.2987949406953985,2,7,54,8
3474,1.295461844238322,2,9,70,10
3475,1.6258145836939115,3,11,90,12
3476,1.7273966735744795,3,12,110,14
3477,1.6774212838293647,3,14,126,16
3478,1.6337314206421327,3,16,142,18
3479,1.6578764348499595,3,15,135,17
3480,1.5435644431995963,3,14,124,16
3481,1.5916727785823275,3,12,108,14
3482,1.650022421648354,3,10,92,12
3483,1.7219280948873623,3,8,76,10
3484,1.811278124459133,3,6,60,8
3485,1.811278124459133,3,6,60,8
3486,1.811278124459133,3,6,60,8
3487,1.8423709931771084,3,5,52,7
3488,1.7527152789797045,3,7,67,9
3489,1.2516291673878228,2,5,38,6
3490,1.2516291673878228,2,5,38,6
3491,1.3709505944546687,2,4,31,5
3492,1.3787834934861753,2,6,47,7
3493,1.7527152789797045,3,7,67,9
3494,1.6767370300521325,3,9,83,11
3495,1.6854752972273344,3,8,74,10
3496,1.7841591278514217,3,10,97,12
3497,1.7273966735744795,3,12,113,14
3498,1.760495029766198,3,11,106,13
3499,1.760495029766198,3,11,106,13
3500,1.7841591278514217,3,10,99,12
3501,1.7841591278514217,3,10,99,12
3502,1.7273966735744795,3,12,115,14
3503,1.7273966735744795,3,12,115,14
3504,1.3516441151533924,2,8,63,9
3505,1.3221793455166666,2,10,79,11
3506,1.6143308351592656,3,12,99,13
3507,1.6767370300521325,3,10,83,11
3508,1.6258145836939115,3,11,90,12
3509,1.5744174271404583,3,13,106,14
3510,1.2957378005380122,2,12,95,13
3511,1.2957378005380122,2,12,95,13
3512,1.5628066316931741,3,13,115,15
3513,1.519728461579561,3,15,131,17
3514,1.6163485660751644,3,17,151,19
3515,1.5032583347756456,3,16,140,18
3516,1.4689955935892813,3,18,156,20
3517,1.4832261969709113,3,17,147,19
3518,1.5032583347756456,3,16,140,18
3519,1.4689955935892813,3,18,156,20
3520,1.5032583347756456,3,16,140,18
3521,1.4689955935892813,3,18,156,20
3522,1.4394969869215133,3,20,172,22
3523,1.4689955935892813,3,18,156,20
3524,1.4689955935892813,3,18,156,20
3525,1.5032583347756456,3,16,140,18
3526,1.5032583347756456,3,16,140,18
3527,1.5435644431995963,3,14,124,16
3528,1.5916727785823275,3,12,108,14
3529,1.6143308351592656,3,11,99,13
3530,1.650022421648354,3,10,92,12
3531,1.3516441151533924,2,8,63,9
3532,1.4056390622295665,2,7,56,8
3533,1.3787834934861753,2,6,47,7
3534,1.4056390622295665,2,6,57,8
3535,1.360964047443681,2,8,73,10
3536,1.650022421648354,3,10,93,12
3537,1.5916727785823275,3,12,109,14
3538,1.936278124459133,4,14,135,16
3539,1.965596230357602,4,14,125,15
3540,1.983084164143437,4,16,147,17
3541,1.983084164143437,4,16,147,17
3542,1.936278124459133,4,15,135,16
3543,2.005977711423774,4,13,119,14
3544,2.038159681645953,4,12,109,13
3545,1.965596230357602,4,14,125,15
3546,1.8702538164316223,4,13,114,14
3547,1.8919954870390203,4,12,105,13
3548,1.965596230357602,4,14,125,15
3549,2.038159681645953,4,12,109,13
3550,2.1180782093497093,4,10,93,11
3551,2.0464393446710156,4,9,82,10
3552,2.1556390622295662,4,7,66,8
3553,2.0464393446710156,4,9,82,10
3554,2.084962500721156,4,10,103,12
3555,2.1180782093497093,4,9,94,11
3556,2.1709505944546685,4,8,87,10
3557,2.1709505944546685,4,8,87,10
3558,2.1709505944546685,4,8,87,10
3559,2.1709505944546685,4,8,87,10
3560,1.4591479170272446,2,5,40,6
3561,1.3709505944546687,2,4,31,5
3562,1.5,2,3,24,4
3563,1.3709505944546687,2,4,31,5
3564,0.8112781244591328,1,3,23,4
3565,0.8112781244591328,1,3,23,4
3566,0.8112781244591328,1,3,23,4
3567,0.8112781244591328,1,3,23,4
3568,0.8112781244591328,1,3,23,4
3569,1.2516291673878228,2,5,38,6
3570,1.3709505944546687,2,4,31,5
3571,0.8112781244591328,1,3,23,4
3572,0.9182958340544896,1,2,16,3
3573,0.9182958340544896,1,2,16,3
3574,0.8112781244591328,1,3,23,4
3575,0.8112781244591328,1,3,23,4
3576,1.2516291673878228,2,5,38,6
3577,1.3709505944546687,2,4,31,5
3578,0.8112781244591328,1,3,23,4
3579,0.8112781244591328,1,3,23,4
3580,1.2516291673878228,2,5,38,6
3581,1.75,3,7,58,8
3582,1.8423709931771084,3,6,51,7
3583,1.7527152789797045,3,8,67,9
3584,1.8423709931771084,3,6,51,7
3585,1.8423709931771084,3,6,51,7
3586,1.7527152789797045,3,8,67,9
3587,1.8423709931771084,3,6,51,7
3588,1.8423709931771084,3,6,51,7
3589,1.8423709931771084,3,6,51,7
3590,1.8464393446710154,3,9,79,10
3591,1.8553885422075338,3,10,100,12
3592,1.809200032697812,3,12,115,14
3593,1.809200032697812,3,12,115,14
3594,1.823067982273661,3,9,87,11
3595,1.8262452584026092,3,9,110,13
3596,1.7527152789797045,3,7,67,9
3597,1.811278124459133,3,6,60,8
3598,1.811278124459133,3,6,60,8
3599,1.3709505944546687,2,4,31,5
3600,0.8112781244591328,1,3,23,4
3601,1.2516291673878228,2,5,38,6
3602,0.7219280948873623,1,4,30,5
3603,0.8112781244591328,1,3,23,4
3604,0.9182958340544896,1,2,16,3
3605,0.9182958340544896,1,2,16,3
3606,1,1,2,9,2
3607,1,1,2,9,2
3608,1.5,2,3,24,4
3609,1.4591479170272446,2,5,40,6
3610,1.4591479170272446,2,5,40,6
3611,2.1556390622295662,4,7,66,8
3612,2.1556390622295662,4,7,66,8
3613,1.8423709931771084,3,6,51,7
3614,1.8910611120726528,3,6,74,9
3615,1.3709505944546687,2,4,31,5
3616,1.3709505944546687,2,4,31,5
3617,1.5,2,3,24,4
3618,1.4591479170272446,2,5,40,6
3619,1.3709505944546687,2,4,31,5
3620,1.3787834934861753,2,6,47,7
3621,1.2516291673878228,2,5,38,6
3622,1.3709505944546687,2,4,31,5
3623,0.8112781244591328,1,3,23,4
3624,1.2516291673878228,2,5,38,6
3625,1.3709505944546687,2,4,31,5
3626,1.3709505944546687,2,4,31,5
3627,1.3709505944546687,2,4,31,5
3628,1.5,2,3,24,4
3629,1.4591479170272446,2,5,40,6
3630,1.4591479170272446,2,5,40,6
3631,1.3709505944546687,2,4,31,5
3632,1.5,2,3,24,4
3633,1.5,2,3,24,4
3634,1.5,2,3,24,4
3635,0.9182958340544896,1,2,16,3
3636,1,1,2,9,2
3637,1,1,2,9,2
3638,1.5,2,3,24,4
3639,1.5,2,3,24,4
3640,1.4591479170272446,2,5,40,6
3641,1.4591479170272446,2,5,40,6
3642,1.4056390622295665,2,7,56,8
3643,1.360964047443681,2,9,72,10
3644,1.360964047443681,2,9,72,10
3645,1.4056390622295665,2,7,56,8
3646,1.4056390622295665,2,7,56,8
3647,1.4056390622295665,2,7,56,8
3648,1.3787834934861753,2,6,47,7
3649,1.4591479170272446,2,5,40,6
3650,1.4056390622295665,2,7,56,8
3651,1.3787834934861753,2,6,47,7
3652,1.2516291673878228,2,5,38,6
3653,1.2987949406953985,2,7,54,8
3654,1.2987949406953985,2,7,54,8
3655,1.1488348542809166,2,6,45,7
3656,1.1488348542809166,2,6,45,7
3657,1.224394445405986,2,8,61,9
3658,1.224394445405986,2,8,61,9
3659,1.6171895725927152,3,10,81,11
3660,1.6171895725927152,3,10,81,11
3661,1.295461844238322,2,9,70,10
3662,1.280672129520887,2,11,86,12
3663,1.2406705316766884,2,10,77,11
3664,1.2406705316766884,2,10,77,11
3665,1.2406705316766884,2,10,77,11
3666,1.573402452417767,3,12,97,13
3667,1.532914563979398,3,14,113,15
3668,1.4969275461145894,3,16,129,17
3669,1.5306390622295665,3,15,122,16
3670,1.5306390622295665,3,15,122,16
3671,1.4932133643654213,3,17,138,18
3672,1.4932133643654213,3,17,138,18
3673,1.4932133643654213,3,17,138,18
3674,1.253297578463043,2,16,127,17
3675,1.271782221599798,2,15,120,16
3676,1.2516291673878228,2,17,136,18
3677,1.2516291673878228,2,17,136,18
3678,1.253297578463043,2,16,127,17
3679,1.253297578463043,2,16,127,17
3680,1.2363864108712894,2,18,143,19
3681,1.2516291673878228,2,17,136,18
3682,1.253297578463043,2,16,127,17
3683,1.2363864108712894,2,18,143,19
3684,1.2363864108712894,2,18,143,19
3685,1.2326602568158207,2,17,134,18
3686,1.253297578463043,2,16,127,17
3687,1.271782221599798,2,15,120,16
3688,1.2958363892911637,2,13,104,14
3689,1.3250112108241772,2,11,88,12
3690,1.360964047443681,2,9,72,10
3691,1.650022421648354,3,10,92,12
3692,1.7219280948873623,3,8,76,10
3693,1.811278124459133,3,6,60,8
3694,1.8464393446710154,3,8,81,10
3695,1.8464393446710154,3,8,81,10
3696,1.8464393446710154,3,8,81,10
3697,1.7841591278514217,3,10,97,12
3698,1.6767370300521325,3,9,86,11
3699,1.7219280948873623,3,8,76,10
3700,1.650022421648354,3,10,92,12
3701,1.650022421648354,3,10,92,12
3702,1.7273966735744795,3,11,113,14
3703,1.6767370300521325,3,9,83,11
3704,1.6767370300521325,3,9,83,11
3705,1.2987949406953985,2,7,54,8
3706,1.295461844238322,2,9,70,10
3707,1.295461844238322,2,9,70,10
3708,1.280672129520887,2,11,86,12
3709,1.2406705316766884,2,10,77,11
3710,1.1567796494470395,2,9,68,10
3711,1.5510981710072647,3,11,88,12
3712,1.6171895725927152,3,10,81,11
3713,1.573402452417767,3,12,97,13
3714,1.280672129520887,2,11,86,12
3715,1.5744174271404583,3,13,106,14
3716,1.5306390622295665,3,15,122,16
3717,1.5628066316931741,3,14,115,15
3718,1.519728461579561,3,16,131,17
3719,1.519728461579561,3,16,131,17
3720,1.5306390622295665,3,15,122,16
3721,1.5306390622295665,3,15,122,16
3722,1.6337314206421327,3,16,142,18
3723,1.595461844238322,3,18,158,20
3724,1.6163485660751644,3,17,151,19
3725,1.6163485660751644,3,17,151,19
3726,1.6578764348499595,3,15,135,17
3727,1.6163485660751644,3,17,151,19
3728,1.6163485660751644,3,17,151,19
3729,1.5032583347756456,3,16,140,18
3730,1.5032583347756456,3,16,140,18
3731,1.8219280948873624,4,17,167,20
3732,1.8219280948873624,4,17,167,20
3733,1.8753156176197312,4,15,151,18
3734,1.8219280948873624,4,17,167,20
3735,1.8753156176197312,4,15,151,18
3736,1.9015064025015063,4,14,142,17
3737,1.8452178053170998,4,16,158,19
3738,1.8753156176197312,4,15,151,18
3739,1.936278124459133,4,13,135,16
3740,1.936278124459133,4,13,135,16
3741,1.8753156176197312,4,15,151,18
3742,1.9015064025015063,4,14,142,17
3743,1.9015064025015063,4,14,142,17
3744,1.2958363892911637,2,12,105,14
3745,1.271782221599798,2,14,121,16
3746,1.2866926683547546,2,13,114,15
3747,1.519728461579561,3,14,134,17
3748,1.5435644431995963,3,13,125,16
3749,1.5435644431995963,3,13,125,16
3750,1.5032583347756456,3,15,141,18
3751,1.4689955935892813,3,17,157,20
3752,1.4689955935892813,3,17,157,20
3753,1.253297578463043,2,15,128,17
3754,1.271782221599798,2,14,121,16
3755,1.2516291673878228,2,16,137,18
3756,1.2639334294856335,2,15,130,17
3757,1.271782221599798,2,14,121,16
3758,1.2866926683547546,2,13,114,15
3759,1.271782221599798,2,14,121,16
3760,1.5032583347756456,3,15,141,18
3761,1.4689955935892813,3,17,157,20
3762,1.4832261969709113,3,16,148,19
3763,1.4932133643654213,3,15,139,18
3764,1.519728461579561,3,14,132,17
3765,1.5435644431995963,3,13,125,16
3766,1.5032583347756456,3,15,141,18
3767,1.519728461579561,3,14,132,17
3768,1.519728461579561,3,14,132,17
3769,1.5435644431995963,3,13,125,16
3770,1.5435644431995963,3,13,125,16
3771,1.5435644431995963,3,13,125,16
3772,1.5435644431995963,3,13,125,16
3773,1.2957378005380122,2,11,96,13
3774,1.5628066316931741,3,13,117,15
3775,1.519728461579561,3,15,133,17
3776,1.4832261969709113,3,17,149,19
3777,1.4832261969709113,3,17,149,19
3778,1.4519076150714063,3,19,165,21
3779,1.2210477851797181,2,16,125,17
3780,1.198192411043098,2,15,116,16
3781,1.158938532350277,2,14,107,15
3782,1.0949143184120975,2,13,98,14
3783,0.9912642605354287,2,12,89,13
3784,0.9912642605354287,2,12,89,13
3785,0.9912642605354287,2,12,89,13
3786,0.9912642605354287,2,12,89,13
3787,1.0408520829727552,2,11,82,12
3788,1.0957952550009336,2,10,75,11
3789,0.9219280948873623,2,9,66,10
3790,0.8658566174572235,2,10,73,11
3791,0.9219280948873623,2,9,66,10
3792,0.9864267287308424,2,8,59,9
3793,1.061278124459133,2,7,52,8
3794,1.1488348542809166,2,6,45,7
3795,1.2516291673878228,2,5,38,6
3796,1.2516291673878228,2,5,38,6
3797,0.7219280948873623,1,4,30,5
3798,0.8112781244591328,1,3,23,4
3799,0.9182958340544896,1,2,16,3
3800,1,1,2,9,2
3801,1.5,2,3,24,4
3802,1.5,2,3,24,4
3803,1.5,2,3,24,4
3804,1.5,2,3,24,4
3805,1.5,2,3,24,4
3806,1.5219280948873621,2,3,35,5
3807,1.8423709931771084,3,5,56,7
3808,1.7527152789797047,3,7,71,9
3809,1.4056390622295665,2,6,60,8
3810,1.4056390622295665,2,6,60,8
3811,1.6854752972273344,3,8,81,10
3812,1.75,3,6,65,8
3813,1.6577427265048887,3,7,76,9
3814,1.6171895725927152,3,9,92,11
3815,1.6854752972273344,3,8,82,10
3816,1.6258145836939115,3,10,98,12
3817,1.6143308351592656,3,11,105,13
3818,1.2987949406953985,2,7,54,8
3819,1.3787834934861753,2,6,47,7
3820,1.2516291673878228,2,5,38,6
3821,1.3787834934861753,2,5,49,7
3822,1.3516441151533924,2,7,64,9
3823,1.3221793455166666,2,9,80,11
3824,1.2957378005380122,2,11,96,13
3825,1.272905595320056,2,13,112,15
3826,1.2958363892911637,2,12,105,14
3827,1.3143204867061788,2,11,98,13
3828,1.3250112108241772,2,11,88,12
3829,1.3250112108241772,2,11,88,12
3830,1.360964047443681,2,9,72,10
3831,1.3250112108241772,2,11,88,12
3832,1.3221793455166666,2,10,79,11
3833,1.2957378005380122,2,12,95,13
3834,1.272905595320056,2,14,111,15
3835,1.2958363892911637,2,13,104,14
3836,1.2958363892911637,2,13,104,14
3837,1.271782221599798,2,15,120,16
3838,1.2958363892911637,2,13,104,14
3839,1.2957378005380122,2,12,95,13
3840,1.3250112108241772,2,11,88,12
3841,1.2958363892911637,2,13,104,14
3842,1.271782221599798,2,15,120,16
3843,1.271782221599798,2,15,120,16
3844,1.271782221599798,2,15,120,16
3845,1.272905595320056,2,14,111,15
3846,1.272905595320056,2,14,111,15
3847,1.272905595320056,2,14,111,15
